Timestamp,Game ID,Date (UTC),Home Team,Home Score,Away Team,Away Score,Game Status
2025-02-09 07:28:25,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:28:25,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:28:25,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:28:25,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:28:54,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:28:54,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:28:54,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:28:54,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:28:54,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:28:54,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:28:56,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:28:56,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:28:56,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:28:56,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:28:56,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:28:56,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:29:25,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:29:25,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:29:25,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:29:25,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:29:25,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:29:25,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:29:28,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:29:28,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:29:28,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:29:28,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:29:28,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:29:28,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:29:57,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:29:57,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:29:57,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:29:57,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:29:57,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:29:57,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:29:59,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:29:59,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:29:59,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:29:59,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:29:59,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:29:59,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:30:28,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:30:28,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:30:28,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:30:28,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:30:28,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:30:28,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:30:31,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:30:31,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:30:31,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:30:31,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:30:31,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:30:31,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:31:00,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:31:00,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:31:00,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:31:00,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:31:00,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:31:00,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:31:02,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:31:02,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:31:02,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:31:02,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:31:02,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:31:02,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:31:31,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:31:31,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:31:31,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:31:31,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:31:31,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:31:31,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:31:34,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:31:34,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:31:34,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:31:34,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:31:34,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:31:34,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:32:02,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:32:02,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:32:02,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:32:02,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:32:02,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:32:02,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:32:05,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:32:05,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:32:05,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:32:05,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:32:05,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:32:05,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:32:34,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:32:34,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:32:34,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:32:34,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:32:34,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:32:34,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:32:37,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:32:37,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:32:37,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:32:37,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:32:37,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:32:37,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:33:05,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:33:05,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:33:05,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:33:05,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:33:05,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:33:05,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:33:08,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:33:08,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:33:08,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:33:08,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:33:08,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:33:08,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:33:37,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:33:37,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:33:37,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:33:37,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:33:37,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:33:37,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:33:39,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:33:39,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:33:39,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:33:39,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:33:39,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:33:39,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:34:08,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:34:08,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:34:08,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:34:08,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:34:08,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:34:08,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:34:11,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:34:11,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:34:11,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:34:11,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:34:11,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:34:11,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:34:40,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:34:40,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:34:40,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:34:40,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:34:40,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:34:40,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:34:42,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:34:42,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:34:42,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:34:42,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:34:42,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:34:42,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:35:11,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:35:11,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:35:11,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:35:11,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:35:11,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:35:11,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:35:14,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:35:14,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:35:14,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:35:14,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:35:14,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:35:14,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:35:43,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:35:43,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:35:43,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:35:43,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:35:43,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:35:43,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:35:45,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:35:45,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:35:45,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:35:45,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:35:45,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:35:45,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:36:14,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:36:14,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:36:14,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:36:14,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:36:14,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:36:14,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:36:17,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:36:17,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:36:17,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:36:17,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:36:17,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:36:17,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:36:46,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:36:46,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:36:46,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:36:46,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:36:46,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:36:46,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:36:48,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:36:48,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:36:48,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:36:48,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:36:48,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:36:48,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:37:17,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:37:17,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:37:17,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:37:17,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:37:17,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:37:17,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:37:20,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:37:20,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:37:20,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:37:20,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:37:20,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:37:20,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:37:49,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:37:49,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:37:49,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:37:49,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:37:49,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:37:49,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:37:51,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:37:51,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:37:51,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:37:51,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:37:51,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:37:51,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:38:20,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:38:20,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:38:20,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:38:20,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:38:20,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:38:20,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:38:23,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:38:23,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:38:23,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:38:23,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:38:23,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:38:23,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:38:52,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:38:52,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:38:52,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:38:52,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:38:52,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:38:52,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:38:54,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
2025-02-09 07:38:54,0022400729,2025-02-07T01:00:00Z,Timberwolves,0,Rockets,0,8:00 pm ET
2025-02-09 07:38:54,0022400730,2025-02-07T02:00:00Z,Nuggets,0,Magic,0,9:00 pm ET
2025-02-09 07:38:54,0022400731,2025-02-07T03:00:00Z,Lakers,0,Warriors,0,10:00 pm ET
2025-02-09 07:38:54,0022400732,2025-02-07T03:00:00Z,Trail Blazers,0,Kings,0,10:00 pm ET
2025-02-09 07:38:54,0022400733,2025-02-07T03:30:00Z,Clippers,0,Pacers,0,10:30 pm ET
2025-02-09 07:39:23,0022400728,2025-02-07T00:30:00Z,Celtics,0,Mavericks,0,7:30 pm ET
